data_year,victim_id,offense_id
2021,158586512,172860391
2021,158586410,172860285
2021,158585489,172859307
2021,158585621,172859453
2021,158585623,172859455
2021,158585623,172859456
2021,158585624,172859455
2021,158585624,172859456
2021,158585625,172859455
2021,158585625,172859456
2021,158585626,172859457
2021,158585630,172859462
2021,158585732,172859566
2021,158585707,172859543
2021,158585708,172859543
2021,158585856,172859693
2021,158585860,172859697
2021,158585863,172859700
2021,158585931,172859773
2021,158585933,172859775
2021,158585935,172859777
2021,158585936,172859778
2021,158585937,172859779
2021,158585938,172859780
2021,158586041,172859890
2021,158586097,172859952
2021,158586099,172859954
2021,163357668,177639796
2021,158586101,172859956
2021,158586102,172859957
2021,158586116,172859972
2021,158586116,172859973
2021,158586117,172859974
2021,163360242,177642474
2021,163357669,177639797
2021,158586118,172859975
2021,158586119,172859976
2021,158586120,172859977
2021,158586214,172860084
2021,158586216,172860086
2021,158593121,172867240
2021,158586217,172860087
2021,158586220,172860090
2021,163520684,177811502
2021,163520684,177811503
2021,158586330,172860204
2021,158586331,172860205
2021,158586332,172860206
2021,163520685,177811504
2021,163360244,177642476
2021,158586408,172860283
2021,158586369,172860246
2021,158586370,172860247
2021,158586371,172860247
2021,163367351,177649887
2021,158586379,172860254
2021,158586381,172860256
2021,158586388,172860263
2021,158586388,172860264
2021,158586389,172860263
2021,158586389,172860264
2021,158586392,172860267
2021,158586393,172860268
2021,163520686,177811505
2021,163358302,177640465
2021,158586399,172860274
2021,158654789,172932428
2021,163360245,177642477
2021,158654791,172932430
2021,158654792,172932431
2021,158654793,172932432
2021,158654794,172932433
2021,163358145,177640296
2021,158586264,172860136
2021,158586265,172860137
2021,158586267,172860139
2021,158586268,172860140
2021,158586269,172860141
2021,165934514,180238955
2021,158586272,172860144
2021,163357670,177639798
2021,158586274,172860146
2021,158586275,172860147
2021,163357671,177639799
2021,158586277,172860149
2021,158586278,172860150
2021,158586279,172860151
2021,158586280,172860152
2021,158586281,172860153
2021,158586282,172860154
2021,158586283,172860155
2021,158586284,172860156
2021,158586286,172860158
2021,158586287,172860159
2021,158586288,172860160
2021,158586289,172860161
2021,158586290,172860162
2021,158586291,172860163
2021,158586293,172860165
2021,165934541,180238983
2021,158586295,172860167
2021,158586296,172860168
2021,163360246,177642478
2021,158586297,172860169
2021,158586298,172860170
2021,158586299,172860171
2021,158586301,172860173
2021,158586302,172860174
2021,158586303,172860175
2021,158586304,172860176
2021,158586305,172860177
2021,158586306,172860178
2021,158586308,172860180
2021,163357672,177639800
2021,163357672,177639801
2021,158586309,172860181
2021,158586310,172860182
2021,163357673,177639802
2021,163367026,177649550
2021,158586311,172860183
2021,158586311,172860184
2021,158586312,172860185
2021,158586313,172860185
2021,158586315,172860187
2021,158586343,172860219
2021,158586343,172860220
2021,158586345,172860223
2021,158586346,172860224
2021,158586347,172860225
2021,163357674,177639803
2021,158586348,172860226
2021,158586349,172860227
2021,158586351,172860229
2021,158586352,172860230
2021,158586353,172860231
2021,158586354,172860232
2021,158586356,172860234
2021,158586357,172860234
2021,163520688,177811507
2021,158586358,172860235
2021,158586361,172860238
2021,158586362,172860239
2021,158586434,172860309
2021,158586435,172860310
2021,158586474,172860351
2021,158586475,172860352
2021,163432513,177717840
2021,158586477,172860354
2021,158586478,172860355
2021,158586479,172860356
2021,158586480,172860357
2021,158586481,172860358
2021,158586482,172860359
2021,163358148,177640299
2021,158586483,172860360
2021,158586484,172860361
2021,158586485,172860362
2021,158586486,172860363
2021,158586487,172860364
2021,158586488,172860365
2021,158586489,172860366
2021,158586489,172860367
2021,158586490,172860368
2021,158586490,172860369
2021,158586491,172860368
2021,158586491,172860369
2021,163371378,177654279
2021,163520689,177811508
2021,158586493,172860371
2021,158586494,172860372
2021,163357675,177639804
2021,163357675,177639805
2021,158586495,172860373
2021,163357677,177639807
2021,163357678,177639808
2021,163357679,177639809
2021,163357680,177639810
2021,163357682,177639812
2021,163357688,177639819
2021,163357692,177639824
2021,163357693,177639825
2021,163357694,177639826
2021,163357696,177639828
2021,163357697,177639829
2021,163357698,177639830
2021,163357699,177639831
2021,163357700,177639832
2021,163357701,177639833
2021,163357702,177639834
2021,163357703,177639835
2021,163357704,177639836
2021,163357706,177639838
2021,163357707,177639839
2021,163357708,177639840
2021,163357710,177639842
2021,163357711,177639843
2021,163357719,177639852
2021,163357730,177639863
2021,163357734,177639867
2021,158588998,172862984
2021,158588999,172862985
2021,163358146,177640297
2021,158589000,172862986
2021,158589001,172862987
2021,158589002,172862988
2021,158589003,172862989
2021,158589004,172862990
2021,158589005,172862991
2021,158589006,172862992
2021,158589007,172862993
2021,158589009,172862995
2021,163360247,177642479
2021,163360248,177642480
2021,158589010,172862996
2021,163360249,177642481
2021,163432515,177717842
2021,163432517,177717844
2021,163432517,177717845
2021,158589012,172862998
2021,158589013,172862999
2021,158589015,172863001
2021,158589015,172863002
2021,158589016,172863003
2021,158589017,172863004
2021,158589017,172863005
2021,158589018,172863006
2021,158589019,172863007
2021,158589020,172863008
2021,158589021,172863009
2021,158589022,172863010
2021,158589023,172863011
2021,158589206,172863196
2021,158589207,172863197
2021,158589210,172863200
2021,158589212,172863202
2021,158589214,172863204
2021,158589216,172863206
2021,158589218,172863208
2021,158589220,172863210
2021,158589220,172863211
2021,158589222,172863213
2021,158589223,172863214
2021,158589225,172863216
2021,158589227,172863218
2021,158589228,172863219
2021,158589229,172863220
2021,158589229,172863221
2021,158589232,172863224
2021,158589234,172863227
2021,158589234,172863228
2021,158589234,172863229
2021,158589235,172863228
2021,158589235,172863229
2021,158589236,172863230
2021,158589236,172863231
2021,158589237,172863232
2021,158589239,172863234
2021,158589240,172863235
2021,158589240,172863236
2021,158589242,172863238
2021,158589243,172863239
2021,158589246,172863243
2021,158589514,172863503
2021,158589515,172863504
2021,158589516,172863505
2021,158589517,172863506
2021,158589520,172863509
2021,158589521,172863510
2021,158589522,172863511
2021,158589523,172863512
2021,158589524,172863513
2021,158589526,172863515
2021,158589527,172863516
2021,158589528,172863517
2021,158589529,172863518
2021,158589530,172863519
2021,158589531,172863520
2021,158589532,172863521
2021,158589532,172863522
2021,158589534,172863524
2021,158589535,172863525
2021,165934554,180238997
2021,163367027,177649551
2021,158589536,172863526
2021,158589537,172863527
2021,158589538,172863528
2021,158589539,172863529
2021,158589540,172863530
2021,158589541,172863531
2021,158589542,172863531
2021,158589543,172863532
2021,158589544,172863532
2021,158627087,172903221
2021,158627088,172903221
2021,158627089,172903220
2021,158627090,172903219
2021,158589545,172863533
2021,158589546,172863534
2021,158589546,172863535
2021,158589548,172863537
2021,158589549,172863538
2021,158587635,172861576
2021,158587637,172861579
2021,158587638,172861580
2021,158587639,172861581
2021,158587640,172861582
2021,163520690,177811509
2021,158587642,172861584
2021,158587642,172861585
2021,158587643,172861586
2021,158587643,172861587
2021,158587644,172861588
2021,158587645,172861589
2021,158587646,172861590
2021,158587647,172861591
2021,158587647,172861592
2021,158587649,172861594
2021,158587650,172861595
2021,158587651,172861596
2021,158587652,172861597
2021,158587653,172861598
2021,163432518,177717846
2021,158587655,172861600
2021,158587695,172861642
2021,158596227,172870454
2021,158587697,172861644
2021,158587699,172861646
2021,158587700,172861647
2021,158587702,172861649
2021,158587922,172861874
2021,158587925,172861877
2021,158587925,172861878
2021,158587927,172861880
2021,158587928,172861881
2021,158587930,172861883
2021,158587931,172861884
2021,163358152,177640303
2021,158587934,172861888
2021,158587935,172861889
2021,158587936,172861890
2021,158587938,172861892
2021,158587940,172861894
2021,158587942,172861896
2021,158587944,172861898
2021,158587946,172861902
2021,158587947,172861903
2021,158587948,172861904
2021,158587950,172861906
2021,163361832,177644138
2021,158587951,172861907
2021,163358154,177640305
2021,158587953,172861909
2021,158587957,172861913
2021,158587958,172861914
2021,158587960,172861916
2021,158587961,172861917
2021,158587965,172861920
2021,158587966,172861921
2021,158587966,172861922
2021,158587967,172861923
2021,158587968,172861924
2021,158587968,172861925
2021,158587969,172861926
2021,158587970,172861927
2021,163520691,177811510
2021,158587974,172861930
2021,158588213,172862176
2021,163361834,177644140
2021,158588214,172862177
2021,158588215,172862178
2021,163358156,177640308
2021,158588406,172862374
2021,158588407,172862375
2021,158588408,172862376
2021,158588411,172862378
2021,158588412,172862379
2021,158588414,172862382
2021,158588419,172862385
2021,158588420,172862386
2021,163358162,177640314
2021,158588421,172862387
2021,158588423,172862390
2021,158588424,172862391
2021,158588425,172862392
2021,158588427,172862394
2021,158588428,172862395
2021,158588429,172862396
2021,158588430,172862397
2021,158588433,172862400
2021,158588435,172862402
2021,158588436,172862403
2021,158588442,172862405
2021,158588443,172862406
2021,158588444,172862407
2021,158588447,172862410
2021,158588450,172862413
2021,158588456,172862415
2021,158588457,172862416
2021,163358164,177640316
2021,158588625,172862604
2021,158588625,172862605
2021,158588626,172862606
2021,158588626,172862607
2021,158588628,172862609
2021,158588629,172862610
2021,158588632,172862613
2021,158588633,172862614
2021,158588634,172862615
2021,158588678,172862658
2021,158588680,172862660
2021,158588681,172862661
2021,158588930,172862913
2021,158588931,172862914
2021,158588932,172862915
2021,158589046,172863035
2021,158589046,172863036
2021,158589047,172863037
2021,163358167,177640319
2021,158589048,172863038
2021,158589049,172863039
2021,158589052,172863042
2021,158589053,172863043
2021,158589054,172863044
2021,158589056,172863046
2021,158589056,172863047
2021,158589057,172863046
2021,158589057,172863047
2021,158589058,172863048
2021,158589059,172863049
2021,158589413,172863404
2021,163360250,177642482
2021,158589414,172863405
2021,158589415,172863405
2021,158589416,172863406
2021,158589418,172863408
2021,158589419,172863409
2021,158589420,172863410
2021,158589420,172863411
2021,158589421,172863412
2021,158589422,172863413
2021,158589423,172863414
2021,158589424,172863415
2021,158589425,172863416
2021,158589427,172863418
2021,158589430,172863421
2021,158589432,172863423
2021,158589433,172863424
2021,158589434,172863425
2021,158589435,172863426
2021,158589389,172863379
2021,158589391,172863381
2021,158589392,172863382
2021,158589393,172863383
2021,158589394,172863384
2021,158589395,172863385
2021,158589644,172863639
2021,158589645,172863640
2021,158589646,172863641
2021,158589647,172863642
2021,158589649,172863645
2021,158589650,172863646
2021,158589651,172863646
2021,163358170,177640322
2021,158589653,172863648
2021,158589655,172863650
2021,158589656,172863651
2021,163367028,177649552
2021,163367029,177649553
2021,163358308,177640471
2021,158589659,172863654
2021,158589660,172863655
2021,158589662,172863657
2021,158589663,172863658
2021,158589664,172863659
2021,163358361,177640526
2021,158589959,172863968
2021,158589967,172863976
2021,158589970,172863979
2021,158589975,172863984
2021,158589977,172863986
2021,158589981,172863990
2021,158589983,172863992
2021,158589986,172863995
2021,158589989,172863998
2021,163358176,177640330
2021,163358177,177640328
2021,163358177,177640331
2021,163358178,177640329
2021,163358179,177640330
2021,158589994,172864003
2021,158589994,172864004
2021,158589996,172864006
2021,158589999,172864009
2021,158590001,172864011
2021,158590002,172864012
2021,158590005,172864015
2021,158589870,172863879
2021,158589872,172863881
2021,158589877,172863886
2021,158589877,172863887
2021,158589879,172863889
2021,158589882,172863892
2021,158590283,172864293
2021,163367030,177649554
2021,158590284,172864294
2021,158590285,172864295
2021,158590286,172864296
2021,158590287,172864297
2021,158590288,172864298
2021,158590289,172864299
2021,158590290,172864300
2021,163358183,177640335
2021,158590293,172864303
2021,158590294,172864304
2021,158590295,172864305
2021,158590296,172864306
2021,158590297,172864307
2021,158590298,172864308
2021,158590299,172864309
2021,158590300,172864310
2021,163520692,177811511
2021,158590302,172864312
2021,158590303,172864313
2021,158590305,172864315
2021,158590306,172864316
2021,163358188,177640340
2021,158590307,172864317
2021,158590308,172864318
2021,158590309,172864319
2021,163360251,177642483
2021,158590310,172864320
2021,158590312,172864322
