data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,147601821,19,500,2021-10-08,
2021,147601822,19,500,,
2021,147601823,38,999999998,,
2021,147601825,2,210,,
2021,147601826,50,48,,
2021,147601827,63,999,,
2021,147601828,20,150,,
2021,147601829,63,700,,
2021,147601830,2,230,,
2021,147601831,52,0,,
2021,147601833,25,60,,
2021,147601833,63,200,,
2021,147601834,17,4000,,
2021,147601835,63,6000,,
2021,147601836,20,20,,
2021,147601889,35,999999998,,
2021,147601890,63,1,,
2021,147601989,19,137,2021-10-11,
2021,147601990,19,137,,
2021,147712472,3,999999998,,
2021,147712472,24,500,,
2021,147712473,63,900,,
2021,147601991,19,699,,
2021,147601992,9,0,,
2021,147601992,51,0,,
2021,147601993,6,225,2021-10-11,
2021,147601994,6,225,,
2021,147601995,19,558,2021-10-11,
2021,147601996,19,558,,
2021,147601997,20,74,,
2021,147601998,16,100,,
2021,147601999,19,420,2021-10-11,
2021,147602000,19,420,,
2021,147602001,63,18,,
2021,147602002,19,121,,
2021,147602004,20,250,,
2021,147602005,19,179,,
2021,147602007,20,316,,
2021,147602008,63,64,,
2021,147602009,19,460,2021-10-13,
2021,147602010,19,460,,
2021,147602011,52,0,,
2021,147602012,16,400,,
2021,140954424,9,0,,
2021,140954424,20,848,,
2021,147602013,6,861,,
2021,147602014,52,0,,
2021,147602015,19,53,2021-10-14,
2021,147602016,19,53,,
2021,147602197,63,1300,,
2021,147602198,20,64,,
2021,147602199,19,200,,
2021,147645247,63,251,,
2021,147645248,19,1,,
2021,147602200,38,999999998,,
2021,147602201,61,200,,
2021,147602202,38,999999998,,
2021,147602203,38,999999998,,
2021,147602204,36,600,,
2021,147602205,6,200,,
2021,147602206,42,999999998,,
2021,147602207,42,1800,,
2021,147602207,63,250,,
2021,147602208,6,63,,
2021,147602208,19,9,,
2021,147602210,19,480,,
2021,147602211,38,999999998,,
2021,147602212,9,0,,
2021,147602212,20,700,,
2021,147602212,51,0,,
2021,147602213,35,200,,
2021,147602214,63,100,,
2021,147602215,9,0,,
2021,147602216,9,0,,
2021,147602217,63,100,,
2021,147602218,20,40,,
2021,147602219,19,200,,
2021,147602284,20,800,,
2021,147602285,63,1,,
2021,147645249,42,2,,
2021,147602286,20,850,,
2021,147602286,52,0,,
2021,147602287,19,72,,
2021,147645250,6,400,,
2021,147602288,50,67,,
2021,147602289,3,4500,,
2021,147602290,19,306,,
2021,147602291,42,999999998,,
2021,147602292,6,1,,
2021,147602304,63,0,,
2021,147602305,63,300,,
2021,147602306,20,250,,
2021,147602307,20,1200,,
2021,147597591,9,0,,
2021,147597614,8,390,,
2021,147597784,20,500,,
2021,147597784,52,0,,
2021,147712474,36,1200,,
2021,147597790,9,0,,
2021,147597790,17,150,,
2021,147597790,25,50,,
2021,147597790,51,0,,
2021,149545044,19,2484,,
2021,140954559,10,999999999,,
2021,140954559,20,300,,
2021,138266290,10,,,
2021,138267565,8,137,,
2021,138460364,2,112,,
2021,138460363,52,0,,
2021,147597796,9,0,,
2021,147597798,35,999999998,,
2021,147597802,52,0,,
2021,147597804,20,68000,,
2021,147597807,50,43,,
2021,147645262,6,245,,
2021,147645263,6,100,,
2021,147645263,8,539,,
2021,147645263,25,40,,
2021,147597810,52,0,,
2021,147597811,6,485,,
2021,147597732,19,356,,
2021,147645264,16,999999998,,
2021,147598242,63,400,,
2021,147598243,20,20,,
2021,147598245,20,850,,
2021,147598247,60,999999998,,
2021,147645301,6,260,,
2021,147598323,9,0,,
2021,147598323,63,40,,
2021,147598324,63,300,,
2021,147598325,30,251,,
2021,147598326,19,3,,
2021,147598327,9,0,,
2021,147598327,20,9,,
2021,147598327,51,0,,
2021,147598327,63,21,,
2021,147645302,63,300,,
2021,147598328,20,5,,
2021,147597368,17,1,,
2021,147597368,20,120,,
2021,147597368,25,1,,
2021,147597369,9,0,,
2021,147597369,20,100,,
2021,147597369,51,0,,
2021,147597364,36,50,,
2021,147597364,63,20,,
2021,147597365,9,0,,
2021,147597365,47,0,,
2021,147597366,9,0,,
2021,147597366,20,100,,
2021,147597405,63,1,2021-10-25,
2021,147597406,63,26,,
2021,147597407,20,35000,,
2021,147597408,25,250,,
2021,147597408,51,0,,
2021,147597409,19,500,,
2021,147597410,19,65,,
2021,147597411,9,0,,
2021,147597411,25,1001,,
2021,147597411,51,0,,
2021,147597413,20,3250,,
2021,140954560,3,5000,,
2021,147597414,9,0,,
2021,138460365,9,0,,
2021,138460365,25,40,,
2021,147597414,25,1,,
2021,138460365,47,0,,
2021,138460365,63,25,,
2021,147597415,19,400,,
2021,138266296,10,,,
2021,147597416,16,1,,
2021,138267572,6,4,,
2021,147597418,28,1900,,
2021,138460376,52,0,,
2021,147597419,20,14000,,
2021,138266303,9,0,,
2021,138266303,20,1,,
2021,138266303,25,1,,
2021,138266303,51,0,,
2021,138266303,63,100,,
2021,147597420,19,485,,
2021,138460375,20,44,,
2021,147597423,38,1,,
2021,138460378,8,219,,
2021,138460377,52,0,,
2021,147597424,50,57,,
2021,138267575,63,174,,
2021,147597425,58,3000,,
2021,138267574,19,722,,
2021,147597426,19,337,2021-10-26,
2021,138266304,8,22,,
2021,147597427,19,337,,
2021,138269329,3,249,,
2021,147597452,19,85,2021-10-26,
2021,138460380,8,133,,
2021,138460380,19,86,,
2021,147597453,19,85,,
2021,138460381,26,710,,
2021,147597454,20,1,,
2021,138266305,19,1,,
2021,147597454,21,999999998,,
2021,147597454,38,1,,
2021,138461531,19,100,,
2021,147597454,47,0,,
2021,147597455,22,0,,
2021,147597455,63,1010,,
2021,147597456,25,1,,
2021,138268535,9,0,,
2021,138268535,19,100,,
2021,138268535,20,100,,
2021,138268535,25,200,,
2021,138268535,51,0,,
2021,138268535,63,800,,
2021,147597457,38,12,,
2021,138270386,3,5000,,
2021,147597458,63,1,,
2021,147597460,20,100,,
2021,147597461,19,65,2021-10-27,
2021,147597462,19,65,,
2021,147597463,10,999999998,,
2021,147597463,52,0,,
2021,147597527,6,65,,
2021,147597527,63,40,,
2021,147597528,61,999999998,,
2021,147597529,20,10,,
2021,149545053,36,900,2021-10-28,
2021,149545054,36,900,,
2021,147645306,27,1,2021-10-26,
2021,147645307,20,350,,
2021,147645307,27,1,,
2021,147597530,6,652,,
2021,147597531,36,179,2021-10-28,
2021,147597532,36,179,,
2021,147597500,23,1394,,
2021,149545062,6,420,,
2021,140954561,19,1898,,
2021,138462040,20,833,,
2021,138270358,3,45000,,
2021,138461532,52,0,,
2021,141028151,10,,,
2021,138461390,61,150,,
2021,138461991,37,10000,,
2021,147597615,35,999999998,,
2021,147597616,19,452,2021-10-28,
2021,147597617,19,452,,
2021,147597619,9,0,,
2021,147597619,63,1780,,
2021,147597621,63,200,,
2021,147597622,6,529,,
2021,147645308,50,37,,
2021,147597623,50,131,,
2021,147597624,3,11000,,
2021,147597624,61,100,,
2021,147597625,50,131,,
2021,138268733,63,2000,,
2021,147597626,63,1,,
2021,138268674,19,1162,,
2021,147712505,61,999999998,,
2021,147597627,6,1,,
2021,147597628,6,225,,
2021,147645311,19,66,2021-10-29,
2021,147645312,19,66,,
2021,147645314,19,371,2021-10-29,
2021,147645315,19,371,,
2021,147645317,4,100,,
2021,147645464,52,0,,
2021,147645465,63,13,2021-10-30,
2021,147645466,63,13,,
2021,147645467,63,251,,
2021,147645468,6,49,,
2021,147712506,6,375,,
2021,147645469,50,60,2021-10-30,
2021,140954658,7,150,,
2021,147645470,50,60,,
2021,147645472,50,40,2021-10-30,
2021,140954659,17,100,,
2021,138270387,17,100,,
2021,147645473,50,40,,
2021,140954660,38,200,,
2021,147645475,19,346,2021-10-30,
2021,147645476,19,346,,
2021,147645629,63,2000,,
2021,138268481,63,313,,
2021,147645634,61,1001,2021-10-31,
2021,147645635,61,1001,,
2021,147645636,63,300,,
2021,147645639,19,1722,,
2021,147645639,25,2200,,
2021,147645641,38,160,,
2021,147645643,63,50,,
2021,147645644,63,20,,
2021,147645645,35,251,,
2021,147645648,38,270,,
2021,147645650,63,400,,
2021,147645651,20,240,,
2021,147645655,63,0,,
2021,147645656,19,178,2021-11-01,
2021,147645657,19,178,,
2021,147645659,63,26,,
2021,147645661,3,101,,
2021,147645662,17,3600,,
2021,147645663,19,97,,
2021,147645663,52,0,,
2021,147645664,8,315,,
2021,147645666,6,731,2021-11-01,
2021,147645667,6,731,,
2021,147645669,8,800,,
2021,147645770,3,24000,,
2021,147645727,38,999999998,,
2021,147645731,35,999999998,,
2021,147645732,63,200,,
2021,147645733,6,354,,
2021,147645733,63,12,,
2021,147645734,6,64,,
2021,147645735,19,507,2021-11-02,
2021,147645736,19,507,,
2021,147645737,6,100,,
2021,147645737,16,117,,
2021,147645738,63,1,,
2021,147645739,52,0,,
2021,147645741,61,1,,
2021,147645742,38,999999998,,
2021,147645745,17,1200,,
2021,147645745,63,1,,
2021,147645746,35,999999998,,
2021,147645747,36,430,,
2021,147645748,20,397,,
2021,147645771,63,1400,,
2021,147645772,50,52,,
2021,147645773,19,500,2021-11-04,
2021,138268734,63,349,,
2021,147645774,19,500,,
2021,138270207,8,482,,
2021,147645775,20,50,2021-11-04,
2021,138461417,8,3,,
2021,147645776,20,50,,
2021,147645778,20,3550,,
2021,147645778,61,800,,
2021,147645779,19,1206,,
2021,149545080,52,0,,
2021,149545087,3,1,,
2021,147645782,63,429,,
2021,147645783,38,999999998,,
2021,147645784,38,1001,,
2021,149545092,26,192,,
2021,147645787,54,998,2021-11-05,
2021,147645788,54,998,,
2021,147645789,63,130,,
2021,147645791,6,509,,
2021,147645793,63,2,,
2021,147645794,6,292,2021-11-05,
2021,147645795,6,292,,
2021,147645797,52,0,,
2021,147645798,21,1,,
2021,147645798,51,0,,
2021,147645799,61,699,,
2021,147645827,50,63,,
2021,147645828,50,999999998,,
2021,147645829,38,999999998,,
2021,147645848,20,1020,,
2021,147645849,6,170,,
2021,147645850,63,0,,
2021,147645851,63,159,,
2021,147645852,3,1,,
2021,147645852,16,220,,
2021,147645854,38,999999998,,
2021,147645855,36,2500,,
2021,147645855,38,500,,
2021,147645856,20,100,,
2021,147645857,20,999999998,,
2021,147645859,8,6,,
2021,147645860,7,2000,,
2021,147645860,21,1,,
2021,147645860,22,0,,
2021,147645860,63,2,,
2021,147645861,26,500,,
2021,147645861,36,100,,
2021,147645864,20,8925,,
2021,147645865,3,300,,
2021,147645866,63,200,,
2021,147645868,3,300,,
2021,147645869,63,100,,
2021,147645870,3,1,,
2021,147645871,63,2600,,
2021,147645872,16,300,,
2021,147645872,26,150,,
2021,147645872,63,600,,
2021,147645873,20,1006,2021-09-16,
2021,147645874,20,1006,,
2021,147645874,52,0,,
2021,147645958,21,761,,
2021,147645960,9,0,,
2021,147645960,20,1,,
2021,147645960,51,0,,
2021,147645960,63,30,,
2021,147712508,20,750,,
2021,147712509,19,200,,
2021,147645962,19,320,2021-11-10,
2021,147645963,19,320,,
2021,147645967,26,1099,,
2021,147645969,63,500,2021-11-05,
2021,147645970,63,500,,
2021,147645972,6,1,2021-11-11,
2021,147645973,6,959,,
2021,147645974,20,2084,,
2021,138270388,63,1,,
2021,147645974,52,0,,
2021,147645976,6,1200,,
2021,138461565,16,211,,
2021,149545109,36,746,,
2021,138462042,63,0,,
2021,147645981,10,20,,
2021,138461566,52,0,,
2021,147645983,6,146,,
2021,147645985,52,0,,
2021,140954698,61,1200,,
2021,147645987,20,5,,
2021,138461426,61,750,,
2021,147645987,63,100,,
2021,147645987,66,3500,,
2021,138268543,9,0,,
2021,147645990,20,10,,
2021,138268543,47,0,,
2021,138268543,61,900,,
2021,147645992,20,719,,
2021,140954708,20,1800,,
2021,147646026,17,3001,,
2021,138462063,35,300,,
2021,147646028,19,310,,
2021,138270393,63,30,,
2021,147646029,3,60000,2021-11-12,
2021,138461567,52,0,,
2021,147646030,3,60000,,
2021,147646034,3,999999998,,
2021,138268489,63,351,,
2021,147646036,8,45,2021-11-12,
2021,140954726,19,1,,
2021,147646037,8,45,,
2021,138461547,51,0,,
2021,138461547,61,999999999,,
2021,147646039,9,0,,
2021,138461548,25,100,,
2021,147646039,20,20,,
2021,147646039,25,300,,
2021,138461977,10,,,
2021,147646039,51,0,,
2021,147646039,63,250,,
2021,147646040,6,237,2021-11-12,
2021,138270394,63,342,,
2021,147646041,6,237,,
2021,138462064,63,20,,
2021,149545123,38,999999998,,
2021,138461880,63,298,,
2021,147646049,6,200,,
2021,138270160,52,0,,
2021,147646051,6,637,2021-11-13,
2021,147646052,6,637,,
2021,147646054,6,669,2021-11-13,
2021,140966956,6,36,,
2021,147646055,6,669,,
2021,140966957,6,250,,
2021,147646056,7,20,,
2021,138270161,2,395,,
2021,147646057,6,1,2021-11-13,
2021,138461427,3,2,,
2021,147646058,6,1,,
2021,147646062,52,0,,
2021,138268751,6,20,,
2021,138268751,20,30,,
2021,138268751,36,40,,
2021,138461550,38,200,,
2021,147645994,6,97,2021-11-13,
2021,138461893,3,200,,
2021,138462100,19,32,,
2021,147645994,19,700,2021-11-13,
2021,147645995,6,97,,
2021,138268490,25,100,,
2021,138268490,63,3420,,
2021,147645995,19,700,,
2021,147712510,19,1500,,
2021,138462101,36,229,,
2021,147645996,6,42,,
2021,138461549,36,238,,
2021,147645998,63,100,,
2021,138270208,19,325,,
2021,147646001,63,50,,
2021,147646002,20,350,,
2021,138270209,3,4000,,
2021,147646003,30,800,,
2021,138461429,3,2500,,
2021,138461430,63,2500,,
2021,147646007,38,16,,
2021,138461978,52,0,,
2021,147646008,6,101,2021-11-15,
2021,138461894,63,0,,
2021,147646009,6,101,,
2021,147646184,7,370,,
2021,138268716,16,9,,
2021,147646185,8,77,,
2021,147646186,50,86,,
2021,138462109,52,0,,
2021,147646271,19,160,2021-11-15,
2021,140966958,3,6000,,
2021,147646272,19,160,,
2021,138461552,7,250,,
2021,147646274,63,251,,
2021,138461551,27,285,,
2021,138461551,61,500,,
2021,147646275,63,1,,
2021,138461420,63,500,,
2021,147646276,9,0,2021-11-14,
2021,138461421,20,200,,
2021,147646277,9,0,,
2021,138270403,20,1000,,
2021,147646277,19,999999998,,
2021,147646277,52,0,,
2021,147646283,52,0,,
2021,138461979,2,15,,
2021,138462105,52,0,,
2021,138461921,16,189,,
2021,147646302,52,0,,
2021,138462107,9,0,,
2021,138462107,20,70,,
2021,138462107,47,0,,
2021,138462107,63,150,,
2021,147646303,52,0,,
2021,140966959,10,,,
2021,138461980,19,1,,
2021,147646304,6,130,,
2021,138461668,6,291,,
2021,147646305,9,0,,
2021,138268587,6,421,,
2021,147646305,25,300,,
2021,147646305,51,0,,
2021,147646305,63,200,,
2021,147646306,19,170,2021-10-29,
2021,138461553,63,1,,
2021,147646307,19,170,,
2021,138461554,63,1,,
2021,147646309,19,208,,
2021,138461269,63,526,,
2021,147646310,6,100,,
2021,138461425,3,250,,
2021,138461425,38,60,,
2021,147646311,20,1150,,
2021,138461669,47,0,,
2021,147646312,3,1,,
2021,147646313,38,1,,
2021,138461419,63,1650,,
2021,147646314,6,415,,
2021,147646314,16,220,,
2021,147646315,21,387,,
2021,140954732,63,200,,
2021,147646315,52,0,,
2021,147646391,47,0,2021-11-16,
2021,138270347,19,199,,
2021,138461428,20,60,,
2021,147646392,6,250,,
2021,147646392,7,499,,
2021,147646392,25,620,,
2021,138268420,20,100,,
2021,147646392,47,0,,
2021,147646392,51,0,,
2021,147646397,54,1,2021-11-17,
2021,138461699,52,0,,
2021,147646398,54,750,,
2021,138268603,36,5186,,
2021,138268603,38,1500,,
2021,147646875,6,156,2021-11-18,
2021,138270217,63,999999999,,
2021,138270218,38,500,,
2021,138270098,38,500,,
2021,147646876,6,156,,
2021,138461700,38,25,,
2021,147646899,35,999999998,,
2021,138461423,63,102,,
2021,149545134,9,0,,
2021,138270361,10,,,
2021,141028152,60,999999999,2021-02-26,
2021,141028153,60,999999999,,
2021,149545134,20,1093,,
2021,141530881,3,6000,,
2021,138461923,10,,,
2021,138461270,38,1475,,
2021,138461922,20,9450,,
2021,138268697,8,85,,
2021,138461274,3,4000,,
2021,140954736,38,52,,
2021,140954742,20,400,,
2021,140954748,63,600,,
2021,140954755,3,1000,,
2021,140954821,50,1234,,
2021,140954823,63,800,,
2021,140954824,3,1,,
2021,140954825,19,332,,
2021,140954825,25,40,,
2021,140954826,8,150,,
2021,140954827,20,125,,
2021,140954939,63,1500,,
2021,149545134,25,50,,
2021,149545134,51,0,,
2021,147647304,50,60,,
2021,147647308,9,0,,
2021,147647313,38,200,,
2021,140954941,20,479,,
2021,147647316,3,1,,
2021,140954942,3,3001,2021-03-03,
2021,147647319,16,999,,
2021,140954943,10,,,
2021,140954944,10,,,
2021,140954945,63,500,,
2021,140954946,6,40,,
2021,140954947,52,0,,
2021,147602269,19,800,,
2021,140954949,9,0,,
2021,140954949,20,333,,
2021,140954950,38,1228,,
2021,140954951,20,300,,
2021,140954952,20,100,2021-03-05,
2021,140954953,20,1001,,
2021,140954954,10,,,
2021,140954955,19,622,,
2021,140954956,19,129,,
2021,147647324,19,111,2021-11-19,
2021,144018204,4,58,,
2021,140955096,24,24000,,
2021,140955097,9,0,,
2021,147647325,19,111,,
2021,147647329,62,999999998,,
2021,147647332,19,14,,
2021,149545148,3,10000,,
2021,147647334,54,1099,,
2021,147647378,38,1200,,
2021,147647381,6,363,,
2021,147647385,6,150,,
2021,147647388,16,12,,
2021,147647388,19,1156,,
2021,147647388,36,1223,,
2021,147647389,16,1000,,
2021,147647393,25,981,2021-11-21,
2021,147647394,25,981,,
2021,147645348,8,85,,
2021,149546211,20,4203,,
2021,140955193,20,16000,,
2021,140955194,9,0,,
2021,140955197,20,849,,
2021,140955199,20,60,,
2021,140955199,25,10,,
2021,141028154,63,1001,,
2021,140955201,19,53,,
2021,140955332,47,0,,
2021,140955333,16,335,,
2021,140955334,63,0,,
2021,140955339,7,460,,
2021,140955340,20,950,,
2021,140955343,63,1,,
2021,140955344,38,200,,
2021,141028155,3,2000,,
2021,140955345,3,100,,
2021,140955346,2,20,,
2021,140955347,63,72,,
2021,140955507,63,175,,
2021,140955508,16,1,,
2021,140955509,6,1000,,
2021,140955510,6,248,,
2021,140955511,63,1,,
2021,140955512,63,999999999,,
2021,140955513,20,100,,
2021,140955513,51,0,,
2021,140955514,19,675,,
2021,140955515,9,0,,
2021,140955515,19,120,,
2021,140955515,20,20,,
2021,140955515,51,0,,
2021,140955591,17,1900,,
2021,140955591,21,5000,,
2021,140955591,61,600,,
2021,140955591,63,50,,
2021,140955592,24,50,,
2021,140955593,3,250,,
2021,140955593,63,250,,
2021,140955594,10,,,
2021,140955595,19,967,,
2021,140955596,52,0,,
2021,147645354,6,250,,
2021,147645355,50,46,,
2021,147645356,6,120,2021-11-22,
2021,147645356,16,350,2021-11-22,
2021,147645357,6,120,,
2021,147645357,16,350,,
2021,147645358,20,500,,
2021,147645360,20,2200,,
2021,147645363,7,400,,
2021,149546212,20,3500,,
2021,147645400,20,1069,,
2021,147645400,52,0,,
2021,147645404,6,1000,2021-11-23,
2021,147645405,6,1000,,
2021,147645406,57,999999998,,
2021,147645408,8,202,2021-11-23,
2021,147645408,19,2,2021-11-23,
2021,147645409,8,202,,
2021,147645409,19,2,,
2021,147645411,6,1,,
2021,147645414,20,2500,,
2021,147645414,52,0,,
2021,147645416,19,850,,
2021,147645417,6,400,,
2021,147645417,7,100,,
2021,147645422,7,300,,
2021,147645423,16,38,2021-11-23,
2021,147645424,16,38,,
2021,147645428,20,1001,,
2021,147645428,52,0,,
2021,147645431,20,5,,
2021,147645434,20,400,2021-11-23,
2021,147645435,20,400,,
2021,147712512,35,999999998,,
2021,147712513,50,10,,
2021,147712595,8,52,,
2021,147712597,6,130,,
2021,147712599,9,0,,
2021,147712599,20,1000,,
2021,147712599,47,0,,
2021,147712601,50,65,,
2021,147712602,50,20,,
2021,147712603,50,94,,
2021,147712604,50,30,,
2021,147712839,63,84,2021-11-26,
2021,147712840,63,84,,
2021,147712841,63,300,,
2021,147713043,3,101,2021-11-26,
2021,147713044,3,101,,
2021,147713045,3,6500,,
2021,147713045,36,2000,,
2021,147713047,6,156,,
2021,147713048,63,784,2021-11-26,
2021,147713049,63,784,,
2021,147713050,52,0,,
2021,140955717,7,20,,
2021,140955717,9,0,,
2021,140955717,63,300,,
2021,147713089,10,1,,
2021,147713090,6,666,2021-11-26,
2021,147713091,6,666,,
2021,149546213,3,1,,
2021,147713094,63,30,,
2021,147713095,63,228,,
2021,140955718,42,30,,
2021,147713097,8,320,2021-11-27,
2021,140955690,17,6270,,
2021,147713098,8,320,,
2021,147713099,8,345,2021-11-27,
2021,147713100,8,345,,
2021,147713103,6,508,,
2021,147713104,3,18000,2021-11-28,
2021,147713105,3,18000,,
2021,147713198,6,561,2021-11-28,
2021,147713199,6,561,,
2021,140955691,63,999999999,,
2021,149546215,6,665,,
2021,140955692,52,0,,
2021,147713332,6,570,,
2021,147645530,9,0,,
2021,147645530,63,46,,
2021,147713333,16,999999998,,
2021,149546216,6,801,2021-11-28,
2021,149546216,17,200,2021-11-28,
2021,149546217,6,801,,
2021,140955693,26,324,,
2021,140955695,47,0,,
2021,149546217,17,200,,
2021,140955696,52,0,,
2021,141045879,21,1400,,
2021,141028156,20,3010,,
2021,140955697,20,300,,
2021,140955699,52,0,,
2021,140955701,8,125,,
2021,140955702,9,0,,
2021,140955702,20,10,,
2021,140955702,25,1500,,
2021,140955702,47,0,,
2021,140955702,51,0,,
2021,140955703,19,355,,
2021,140955704,19,109,,
2021,140955705,10,,,
2021,140955706,20,1,,
2021,140955707,63,700,,
2021,140955735,63,50,,
2021,140960075,6,756,,
2021,140960076,10,,,
2021,147713489,50,74,,
2021,147713613,50,31,,
2021,147713615,38,400,,
2021,147713616,63,500,,
2021,147713618,19,112,,
2021,147713769,8,999999998,,
2021,147713771,36,1250,2021-11-27,
2021,147713772,36,1250,,
2021,147713773,17,620,,
2021,147713773,20,100,,
2021,147713774,6,249,,
2021,147713775,6,1741,2021-11-29,
2021,147713775,8,56,2021-11-29,
2021,147713776,6,1741,,
2021,147713776,8,56,,
2021,149546218,20,500,,
2021,149546218,63,1,,
2021,147713780,6,1,,
2021,147713920,8,233,,
2021,147713921,8,621,,
2021,147713924,20,100,,
2021,147713931,7,20,,
2021,147713932,6,80,,
2021,147714201,20,150,,
2021,147714204,19,229,,
2021,147714207,50,41,,
2021,147712078,8,24,,
2021,147712083,9,0,,
2021,147712083,19,983,,
2021,147712083,52,0,,
2021,147712308,63,1,,
2021,149546219,6,299,,
2021,147712314,63,350,,
2021,140960164,3,100,,
